Interpolation_Parameter,Defect,Concentration,Cd,Te,Fermi Level
0.48484848484848486,v_Cd,2.5320763275021526e-15,-1.1051424933333334,-5.759823190539773,0.7868395782470712
0.48484848484848486,Cd_Te_orig_C2v,1.5064583395299178e-19,-1.1051424933333334,-5.759823190539773,0.7868395782470712
0.48484848484848486,v_Te,2295354.6919871597,-1.1051424933333334,-5.759823190539773,0.7868395782470712
0.48484848484848486,Cd_i_Td_Te2.83,11091315.332405556,-1.1051424933333334,-5.759823190539773,0.7868395782470712
0.48484848484848486,Te_Cd_-30%_metastable,1.0244176423664501e-63,-1.1051424933333334,-5.759823190539773,0.7868395782470712
0.48484848484848486,Te_Cd_metastable1,3.6246950710922366e-59,-1.1051424933333334,-5.759823190539773,0.7868395782470712
0.48484848484848486,Cd_Te_metastable,4.9902619011231257e-23,-1.1051424933333334,-5.759823190539773,0.7868395782470712
0.48484848484848486,v_Te_C3v_low_energy_metastable,8.538159080603366e-10,-1.1051424933333334,-5.759823190539773,0.7868395782470712
0.48484848484848486,Te_Cd_C3v_metastable,1.4167616099637555e-53,-1.1051424933333334,-5.759823190539773,0.7868395782470712
0.494949494949495,p0,1525852.589318808,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,n0,27790560.23122265,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,v_Te_unperturbed,8.874728828154561e-33,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,v_Cd_Td,1.2315335135372135e-38,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,Te_Cd_metastable2,2.140233595633161e-61,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,Te_i_Td_Te2.83,1.250023933150138e-32,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,v_Cd_C2v_Bipolaron_S1,6.430978582293272e-37,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,v_Te_orig_metastable,6.676988513500404e-26,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,v_Cd_C2v_Bipolaron_S0,5.62738129476312e-37,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,Te_i_Td_Te2.83_C3v_meta,4.6800440718576194e-51,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,Cd_i_Td_Cd2.83,0.08057591862648245,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,Cd_Te,0.0005217702474975829,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,Te_Cd,1.2118633778278417e-43,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,v_Te_shaken,1.2002627584624885e-43,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,v_Te_orig_non_JT_distorted,4.704967294977072e-15,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,v_Cd,2.6288570508203842e-15,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,Cd_Te_orig_C2v,1.4452582386153269e-19,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,v_Te,2449286.3458043183,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,Cd_i_Td_Te2.83,10682991.296853298,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,Te_Cd_-30%_metastable,1.0316516951045973e-63,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,Te_Cd_metastable1,3.7136873370628397e-59,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,Cd_Te_metastable,4.7875317466110726e-23,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,v_Te_C3v_low_energy_metastable,8.802344738311357e-10,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.494949494949495,Te_Cd_C3v_metastable,1.5024023877222482e-53,-1.1070024444444444,-5.7606109711174245,0.7863944507598886
0.5050505050505051,p0,1551522.5313633687,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,n0,27330765.38061605,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,v_Te_unperturbed,8.849081753711765e-33,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,v_Cd_Td,1.323402766506329e-38,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,Te_Cd_metastable2,2.1939531096744635e-61,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,Te_i_Td_Te2.83,1.2125585560105158e-32,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,v_Cd_C2v_Bipolaron_S1,6.910713150391822e-37,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,v_Te_orig_metastable,6.769697337851865e-26,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,v_Cd_C2v_Bipolaron_S0,6.047169558776472e-37,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,Te_i_Td_Te2.83_C3v_meta,4.693608127659923e-51,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,Cd_i_Td_Cd2.83,0.07752642228100821,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,Cd_Te,0.0005175575564761859,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,Te_Cd,1.2631802698852741e-43,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,v_Te_shaken,1.1967941197115732e-43,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,v_Te_orig_non_JT_distorted,4.8505472575408835e-15,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,v_Cd,2.73225833163447e-15,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,Cd_Te_orig_C2v,1.3865444011795685e-19,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,v_Te,2610746.5231146812,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,Cd_i_Td_Te2.83,10278697.541135123,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,Te_Cd_-30%_metastable,1.0400488848108075e-63,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,Te_Cd_metastable1,3.8069002832830095e-59,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,Cd_Te_metastable,4.5930375356952675e-23,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,v_Te_C3v_low_energy_metastable,9.074704764882674e-10,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5050505050505051,Te_Cd_C3v_metastable,1.592368013561367e-53,-1.1088623955555557,-5.761398751695076,0.7859631515502938
0.5151515151515152,p0,1576737.0547372992,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,n0,26893703.14474987,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,v_Te_unperturbed,8.833442048635112e-33,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,v_Cd_Td,1.4221252309782827e-38,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,Te_Cd_metastable2,2.2502865601602655e-61,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,Te_i_Td_Te2.83,1.176215188831389e-32,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,v_Cd_C2v_Bipolaron_S1,7.426234691325427e-37,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,v_Te_orig_metastable,6.867555795480648e-26,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,v_Cd_C2v_Bipolaron_S0,6.498272954531187e-37,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,Te_i_Td_Te2.83_C3v_meta,4.701918211821726e-51,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,Cd_i_Td_Cd2.83,0.074508464697284,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,Cd_Te,0.0005128015808602252,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,Te_Cd,1.316670198490041e-43,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,v_Te_shaken,1.1946789276960788e-43,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,v_Te_orig_non_JT_distorted,5.000631720172678e-15,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,v_Cd,2.842923595073921e-15,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,Cd_Te_orig_C2v,1.3302158223877848e-19,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,v_Te,2779721.0378427105,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,Cd_i_Td_Te2.83,9878583.105188621,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,Te_Cd_-30%_metastable,1.0496948112560386e-63,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,Te_Cd_metastable1,3.904648875842733e-59,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,Cd_Te_metastable,4.406444681904988e-23,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,v_Te_C3v_low_energy_metastable,9.355492089665784e-10,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5151515151515152,Te_Cd_C3v_metastable,1.6867716947057865e-53,-1.1107223466666667,-5.762186532272727,0.7855463958740243
0.5252525252525253,p0,1601415.8584077584,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,n0,26479254.632581178,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,v_Te_unperturbed,8.828245338132169e-33,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,v_Cd_Td,1.5282121390180002e-38,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,Te_Cd_metastable2,2.3094291738675713e-61,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,Te_i_Td_Te2.83,1.1409601044074699e-32,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,v_Cd_C2v_Bipolaron_S1,7.980212821815648e-37,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,v_Te_orig_metastable,6.97094212215893e-26,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,v_Cd_C2v_Bipolaron_S0,6.983027510830276e-37,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,Te_i_Td_Te2.83_C3v_meta,4.704685976742103e-51,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,Cd_i_Td_Cd2.83,0.07152351507368457,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,Cd_Te,0.0005074898775768304,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,Te_Cd,1.372425181838124e-43,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,v_Te_shaken,1.1939760985500872e-43,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,v_Te_orig_non_JT_distorted,5.155360060026461e-15,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,v_Cd,2.961565142054766e-15,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,Cd_Te_orig_C2v,1.2761756007420678e-19,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,v_Te,2956140.332934679,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,Cd_i_Td_Te2.83,9482842.905378463,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,Te_Cd_-30%_metastable,1.060681565589285e-63,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,Te_Cd_metastable1,4.00727186804964e-59,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,Cd_Te_metastable,4.227432191396271e-23,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,v_Te_C3v_low_energy_metastable,9.644967468088413e-10,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5252525252525253,Te_Cd_C3v_metastable,1.7857177999853506e-53,-1.1125822977777777,-5.762974312850378,0.7851448989868173
0.5353535353535354,p0,1625446.2507577932,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,n0,26087788.671980858,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,v_Te_unperturbed,8.834287905357146e-33,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,v_Cd_Td,1.642212859296146e-38,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,Te_Cd_metastable2,2.3716348953410065e-61,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,Te_i_Td_Te2.83,1.1067605381378692e-32,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,v_Cd_C2v_Bipolaron_S1,8.575516305168731e-37,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,v_Te_orig_metastable,7.080389020698012e-26,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,v_Cd_C2v_Bipolaron_S0,7.5039435182557715e-37,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,Te_i_Td_Te2.83_C3v_meta,4.701468017174761e-51,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,Cd_i_Td_Cd2.83,0.06857082852278747,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,Cd_Te,0.0005015944099081661,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,Te_Cd,1.4305411346770355e-43,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,v_Te_shaken,1.1947933255939873e-43,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,v_Te_orig_non_JT_distorted,5.314875966830652e-15,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,v_Cd,3.0890868365808138e-15,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,Cd_Te_orig_C2v,1.2243307713825485e-19,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,v_Te,3139757.8470008452,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,Cd_i_Td_Te2.83,9091378.288262475,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,Te_Cd_-30%_metastable,1.0731482379276903e-63,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,Te_Cd_metastable1,4.115209899019764e-59,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,Cd_Te_metastable,4.0556921107487214e-23,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,v_Te_C3v_low_energy_metastable,9.943399723809825e-10,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5353535353535354,Te_Cd_C3v_metastable,1.889265474456633e-53,-1.114442248888889,-5.7637620934280305,0.7847598529815683
0.5454545454545455,p0,1648757.2874215497,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,n0,25718945.17824897,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,v_Te_unperturbed,8.851919378145026e-33,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,v_Cd_Td,1.7647177419821438e-38,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,Te_Cd_metastable2,2.4371114436696454e-61,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,Te_i_Td_Te2.83,1.0735847978248636e-32,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,v_Cd_C2v_Bipolaron_S1,9.21522790710249e-37,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,v_Te_orig_metastable,7.19626480872969e-26,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,v_Cd_C2v_Bipolaron_S0,8.063718528652812e-37,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,Te_i_Td_Te2.83_C3v_meta,4.692103516452541e-51,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,Cd_i_Td_Cd2.83,0.06565400648857234,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,Cd_Te,0.0004951186038824067,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,Te_Cd,1.4911180333064858e-43,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,v_Te_shaken,1.197177894246626e-43,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,v_Te_orig_non_JT_distorted,5.4793275763263516e-15,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,v_Cd,3.226321856349171e-15,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,Cd_Te_orig_C2v,1.1745921461612853e-19,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,v_Te,3330416.2414182387,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,Cd_i_Td_Te2.83,8704666.876884565,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,Te_Cd_-30%_metastable,1.0871842670555166e-63,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,Te_Cd_metastable1,4.228823398452154e-59,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,Cd_Te_metastable,3.890928997197658e-23,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,v_Te_C3v_low_energy_metastable,1.0251065998365232e-09,-1.1163022,-5.764549874005683,0.7843917346954354
0.5454545454545455,Te_Cd_C3v_metastable,1.9975091406714543e-53,-1.1163022,-5.764549874005683,0.7843917346954354
0.5555555555555556,p0,1671246.2621989525,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,n0,25372860.50928245,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,v_Te_unperturbed,8.881864417579877e-33,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,v_Cd_Td,1.8963611758596298e-38,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,Te_Cd_metastable2,2.5061285286187974e-61,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,Te_i_Td_Te2.83,1.0414020944111434e-32,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,v_Cd_C2v_Bipolaron_S1,9.902660359780175e-37,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,v_Te_orig_metastable,7.319097735870814e-26,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,v_Cd_C2v_Bipolaron_S0,8.665251324340038e-37,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,Te_i_Td_Te2.83_C3v_meta,4.676284177378429e-51,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,Cd_i_Td_Cd2.83,0.06277436359523993,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,Cd_Te,0.0004880507831758593,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,Te_Cd,1.5542600875672427e-43,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,v_Te_shaken,1.2012278113010117e-43,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,v_Te_orig_non_JT_distorted,5.648867607834762e-15,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,v_Cd,3.3743183369399094e-15,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,Cd_Te_orig_C2v,1.1268741602122095e-19,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,v_Te,3527768.5868252856,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,Cd_i_Td_Te2.83,8322883.081347339,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,Te_Cd_-30%_metastable,1.1029285770770799e-63,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,Te_Cd_metastable1,4.3485803609349475e-59,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,Cd_Te_metastable,3.7328594103849807e-23,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,v_Te_C3v_low_energy_metastable,1.0568252008536732e-09,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5555555555555556,Te_Cd_C3v_metastable,2.1104942263295483e-53,-1.118162151111111,-5.765337654583334,0.7840414978027352
0.5656565656565657,p0,1692839.4258530398,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,n0,25049214.73344465,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,v_Te_unperturbed,8.92457694606214e-33,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,v_Cd_Td,2.037824873494192e-38,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,Te_Cd_metastable2,2.5789308443626682e-61,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,Te_i_Td_Te2.83,1.0101826228417496e-32,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,v_Cd_C2v_Bipolaron_S1,1.064137351671806e-36,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,v_Te_orig_metastable,7.449315386340334e-26,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,v_Cd_C2v_Bipolaron_S0,9.311656929389538e-37,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,Te_i_Td_Te2.83_C3v_meta,4.653903741608308e-51,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,Cd_i_Td_Cd2.83,0.05993584462098542,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,Cd_Te,0.00048040107836328584,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,Te_Cd,1.6200759201116897e-43,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,v_Te_shaken,1.2070044674952316e-43,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,v_Te_orig_non_JT_distorted,5.823653506082014e-15,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,v_Cd,3.534119442007857e-15,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,Cd_Te_orig_C2v,1.0810947247553007e-19,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,v_Te,3731512.082825203,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,Cd_i_Td_Te2.83,7946550.0413560625,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,Te_Cd_-30%_metastable,1.1204911468285082e-63,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,Te_Cd_metastable1,4.474905374540241e-59,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,Cd_Te_metastable,3.58121142476141e-23,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,v_Te_C3v_low_energy_metastable,1.0895252311686597e-09,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5656565656565657,Te_Cd_C3v_metastable,2.228287154816278e-53,-1.1200221022222223,-5.766125435160985,0.7837096191406259
0.5757575757575758,p0,1713446.9420097861,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,n0,24747949.4390974,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,v_Te_unperturbed,8.980736997752193e-33,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,v_Cd_Td,2.1898414014667676e-38,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,Te_Cd_metastable2,2.6558067658599976e-61,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,Te_i_Td_Te2.83,9.798974525948371e-33,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,v_Cd_C2v_Bipolaron_S1,1.1435192787407911e-36,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,v_Te_orig_metastable,7.587445720688193e-26,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,v_Cd_C2v_Bipolaron_S0,1.0006282740708564e-36,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,Te_i_Td_Te2.83_C3v_meta,4.62480106609784e-51,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,Cd_i_Td_Cd2.83,0.05714130254290611,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,Cd_Te,0.00047217402506905155,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,Te_Cd,1.6886787532667997e-43,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,v_Te_shaken,1.2145998340537068e-43,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,v_Te_orig_non_JT_distorted,6.003847587410725e-15,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,v_Cd,3.706954328236603e-15,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,Cd_Te_orig_C2v,1.0371750858797377e-19,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,v_Te,3941202.728689217,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,Cd_i_Td_Te2.83,7576046.131604512,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,Te_Cd_-30%_metastable,1.1400143296719985e-63,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,Te_Cd_metastable1,4.60829882129866e-59,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,Cd_Te_metastable,3.4357241617945006e-23,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,v_Te_C3v_low_energy_metastable,1.1232370579299622e-09,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5757575757575758,Te_Cd_C3v_metastable,2.3509193177834837e-53,-1.1218820533333334,-5.7669132157386365,0.7833968139648446
0.5858585858585859,p0,1732978.282439944,-1.1237420044444444,-5.767700996316288,0.7831037975311288
0.5858585858585859,n0,24469030.406850502,-1.1237420044444444,-5.767700996316288,0.7831037975311288
0.5858585858585859,v_Te_unperturbed,9.051096402577119e-33,-1.1237420044444444,-5.767700996316288,0.7831037975311288
0.5858585858585859,v_Cd_Td,2.3531979739531176e-38,-1.1237420044444444,-5.767700996316288,0.7831037975311288
0.5858585858585859,Te_Cd_metastable2,2.7370686210764534e-61,-1.1237420044444444,-5.767700996316288,0.7831037975311288
0.5858585858585859,Te_i_Td_Te2.83,9.505185284028475e-33,-1.1237420044444444,-5.767700996316288,0.7831037975311288
0.5858585858585859,v_Cd_C2v_Bipolaron_S1,1.2288228947113533e-36,-1.1237420044444444,-5.767700996316288,0.7831037975311288
0.5858585858585859,v_Te_orig_metastable,7.734055228498511e-26,-1.1237420044444444,-5.767700996316288,0.7831037975311288
0.5858585858585859,v_Cd_C2v_Bipolaron_S0,1.075272586246034e-36,-1.1237420044444444,-5.767700996316288,0.7831037975311288
